id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1529980564811534341,1529974275180052480,2022-05-26 19:19:26 CDT,2022-05-26,19:19:26,-0500,44196397,elonmusk,Elon Musk,,"@S3XYstarship @IWill_Travel @AOC This would be a super bad idea, since stocks can swing wildly from one day to the next, eg Snapchat dropping 43%. Tesla is ~40% below ATH!  However, eliminating estate tax dodges like GRATs would be good, since probability of kids being effective stewards of capital is lower.",en,[],[],[],135,216,3181,[],[],https://twitter.com/elonmusk/status/1529980564811534341,False,,0,,,,,,,,"[{'screen_name': 'S3XYstarship', 'name': 'Alec 🪐🔭', 'id': '1289687881154355200'}, {'screen_name': 'IWill_Travel', 'name': 'Will Castillo \uea00', 'id': '1338003193'}, {'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}]",,,,
1529977466940542977,1529974275180052480,2022-05-26 19:07:08 CDT,2022-05-26,19:07:08,-0500,44196397,elonmusk,Elon Musk,,"@IWill_Travel @AOC The degree to which the unions control the Dems is insane. It’s like watching a sock puppet “talk”, but the hand inside the sock is way too obvious!",en,[],[],[],322,774,5628,[],[],https://twitter.com/elonmusk/status/1529977466940542977,False,,0,,,,,,,,"[{'screen_name': 'IWill_Travel', 'name': 'Will Castillo \uea00', 'id': '1338003193'}, {'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}]",,,,
1529975997356990464,1529974275180052480,2022-05-26 19:01:18 CDT,2022-05-26,19:01:18,-0500,44196397,elonmusk,Elon Musk,,.@aoc I dare you to run the same poll with your followers,en,"[{'screen_name': 'aoc', 'name': 'alexandria ocasio-cortez', 'id': '138203134'}]",[],[],9273,15691,215918,[],[],https://twitter.com/elonmusk/status/1529975997356990464,False,,0,,,,,,,,[],,,,
1529975329170853888,1529974275180052480,2022-05-26 18:58:38 CDT,2022-05-26,18:58:38,-0500,44196397,elonmusk,Elon Musk,,"@PinkVillaArts In general, very true",en,[],[],[],302,226,9846,[],[],https://twitter.com/elonmusk/status/1529975329170853888,False,,0,,,,,,,,"[{'screen_name': 'PinkVillaArts', 'name': '🏳️\u200d⚧️𝓟𝓲𝓷𝓴 𝓥𝓲𝓵𝓵𝓪 𝓐𝓻𝓽𝓼🔞', 'id': '1356151216716226566'}]",,,,
1529974275180052480,1529974275180052480,2022-05-26 18:54:27 CDT,2022-05-26,18:54:27,-0500,44196397,elonmusk,Elon Musk,,Who do you trust less? Real question.,en,[],[],[],58110,33049,180841,[],[],https://twitter.com/elonmusk/status/1529974275180052480,False,,0,,,,,,,,[],,,,
1529968998724558861,1529968897838882816,2022-05-26 18:33:29 CDT,2022-05-26,18:33:29,-0500,44196397,elonmusk,Elon Musk,,@chriskennett 🤣,und,[],[],[],194,150,6105,[],[],https://twitter.com/elonmusk/status/1529968998724558861,False,,0,,,,,,,,"[{'screen_name': 'chriskennett', 'name': 'Chris Kennett', 'id': '21468841'}]",,,,
1529968869695184907,1529786930099011587,2022-05-26 18:32:58 CDT,2022-05-26,18:32:58,-0500,44196397,elonmusk,Elon Musk,,@Dilbert_Daily Curses!,en,[],[],[],299,250,5935,[],[],https://twitter.com/elonmusk/status/1529968869695184907,False,,0,,,,,,,,"[{'screen_name': 'Dilbert_Daily', 'name': 'Dilbert', 'id': '300878435'}]",,,,
1529968188410191879,1529961091656212514,2022-05-26 18:30:16 CDT,2022-05-26,18:30:16,-0500,44196397,elonmusk,Elon Musk,,"@HordeTrooper A union is just another corporation. Far better for many companies to compete for your skills, so that you have maximum optionality.",en,[],[],[],688,374,4520,[],[],https://twitter.com/elonmusk/status/1529968188410191879,False,,0,,,,,,,,"[{'screen_name': 'HordeTrooper', 'name': 'Horde Trooper', 'id': '727546110'}]",,,,
1529966456179417097,1529961091656212514,2022-05-26 18:23:23 CDT,2022-05-26,18:23:23,-0500,44196397,elonmusk,Elon Musk,,@kierank_ @lovemesomemusk Yup,und,[],[],[],71,49,1076,[],[],https://twitter.com/elonmusk/status/1529966456179417097,False,,0,,,,,,,,"[{'screen_name': 'kierank_', 'name': 'Kieran Kunhya 🚀', 'id': '4526988377'}, {'screen_name': 'lovemesomemusk', 'name': 'danielle x', 'id': '3153323480'}]",,,,
1529964786489909250,1529961091656212514,2022-05-26 18:16:45 CDT,2022-05-26,18:16:45,-0500,44196397,elonmusk,Elon Musk,,If the reason for it is building products that make millions of people happy,en,[],[],[],4024,3136,68121,[],[],https://twitter.com/elonmusk/status/1529964786489909250,False,,0,,,,,,,,[],,,,
1529963471248449556,1529961091656212514,2022-05-26 18:11:31 CDT,2022-05-26,18:11:31,-0500,44196397,elonmusk,Elon Musk,,"@davidgokhshtein Dogecoin Trillionaire, the Movie 🍿",en,[],[],[],1399,2264,17452,[],[],https://twitter.com/elonmusk/status/1529963471248449556,False,,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1529961091656212514,1529961091656212514,2022-05-26 18:02:04 CDT,2022-05-26,18:02:04,-0500,44196397,elonmusk,Elon Musk,,Use of the word “billionaire” as a pejorative is morally wrong &amp; dumb 😛,en,[],[],[],21589,9741,156129,[],[],https://twitter.com/elonmusk/status/1529961091656212514,False,,0,,,,,,,,[],,,,
1529959461556785158,1529864162804899843,2022-05-26 17:55:35 CDT,2022-05-26,17:55:35,-0500,44196397,elonmusk,Elon Musk,,@BillyM2k Yeah,en,[],[],[],318,232,5575,[],[],https://twitter.com/elonmusk/status/1529959461556785158,False,,0,,,,,,,,"[{'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]",,,,
1529958779529355266,1529545102447759366,2022-05-26 17:52:52 CDT,2022-05-26,17:52:52,-0500,44196397,elonmusk,Elon Musk,,"@wanda_hudson @TomFitton @AJDelgado13 Maybe just require homicide insurance for a gun purchase? Minimum car insurance, which is basically homocide insurance, is required for car ownership.",en,[],[],[],1630,333,4155,[],[],https://twitter.com/elonmusk/status/1529958779529355266,False,,0,,,,,,,,"[{'screen_name': 'wanda_hudson', 'name': 'Wanda Hudson', 'id': '1106116735'}, {'screen_name': 'TomFitton', 'name': 'Tom Fitton', 'id': '18266688'}, {'screen_name': 'AJDelgado13', 'name': 'A.J. Delgado', 'id': '266894776'}]",,,,
1529956471257063433,262365909757358080,2022-05-26 17:43:42 CDT,2022-05-26,17:43:42,-0500,44196397,elonmusk,Elon Musk,,Almost ten years ago,en,[],[],[],1709,1806,64423,[],[],https://twitter.com/elonmusk/status/1529956471257063433,False,,0,,,,,,,,[],,,,
1529944667252572164,1529545102447759366,2022-05-26 16:56:48 CDT,2022-05-26,16:56:48,-0500,44196397,elonmusk,Elon Musk,,"@JohnnaCrider1 @TomFitton @AJDelgado13 There is a sergeant making judgment calls about recruits before giving them a weapon, so that’s a reasonable barrier",en,[],[],[],315,97,2205,[],[],https://twitter.com/elonmusk/status/1529944667252572164,False,,0,,,,,,,,"[{'screen_name': 'JohnnaCrider1', 'name': 'Johnna Crider', 'id': '1957568797'}, {'screen_name': 'TomFitton', 'name': 'Tom Fitton', 'id': '18266688'}, {'screen_name': 'AJDelgado13', 'name': 'A.J. Delgado', 'id': '266894776'}]",,,,
1529941504432783365,1529545102447759366,2022-05-26 16:44:14 CDT,2022-05-26,16:44:14,-0500,44196397,elonmusk,Elon Musk,,"@TomFitton @AJDelgado13 How about a middle ground, where the licensing standard for semi-auto rifles is a driver’s license, age 21 and no rap sheet?   Basically, what is a reasonable way to make it harder for people with homicidal impulses to obtain body count maximizing weapons?",en,[],[],[],4256,1069,10326,[],[],https://twitter.com/elonmusk/status/1529941504432783365,False,,0,,,,,,,,"[{'screen_name': 'TomFitton', 'name': 'Tom Fitton', 'id': '18266688'}, {'screen_name': 'AJDelgado13', 'name': 'A.J. Delgado', 'id': '266894776'}]",,,,
1529938297979650067,1529545102447759366,2022-05-26 16:31:29 CDT,2022-05-26,16:31:29,-0500,44196397,elonmusk,Elon Musk,,"@AJDelgado13 To be more precise, I mean any semi-automatic gun with supersonic ammo and a large magazine",en,[],[],[],2341,248,4548,[],[],https://twitter.com/elonmusk/status/1529938297979650067,False,,0,,,,,,,,"[{'screen_name': 'AJDelgado13', 'name': 'A.J. Delgado', 'id': '266894776'}]",,,,
1529904706247598080,1529892918651420672,2022-05-26 14:18:00 CDT,2022-05-26,14:18:00,-0500,44196397,elonmusk,Elon Musk,,@JayinShanghai I have so much respect for the Tesla Shanghai team,en,[],[],[],379,346,5662,[],[],https://twitter.com/elonmusk/status/1529904706247598080,False,,0,,,,,,,,"[{'screen_name': 'JayinShanghai', 'name': 'Jay in Shanghai 🇨🇳', 'id': '1082181922606858241'}]",,,,
1529904352445571073,1529545102447759366,2022-05-26 14:16:36 CDT,2022-05-26,14:16:36,-0500,44196397,elonmusk,Elon Musk,,@stillgray @AJDelgado13  https://t.co/KCtHPFkkX3,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FTtP4h1WAAAhrof.jpg'],186,166,2540,[],[],https://twitter.com/elonmusk/status/1529904352445571073,False,,1,https://pbs.twimg.com/tweet_video_thumb/FTtP4h1WAAAhrof.jpg,,,,,,,"[{'screen_name': 'stillgray', 'name': 'Ian Miles Cheong', 'id': '16106584'}]",,,,
1529903781361635329,1529891259074199554,2022-05-26 14:14:20 CDT,2022-05-26,14:14:20,-0500,44196397,elonmusk,Elon Musk,,@BillyM2k Who controls the memes Controls the Universe,en,[],[],[],8744,7528,73442,[],[],https://twitter.com/elonmusk/status/1529903781361635329,False,,0,,,,,,,,"[{'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]",,,,
1529875823184035841,1529869999803965446,2022-05-26 12:23:14 CDT,2022-05-26,12:23:14,-0500,44196397,elonmusk,Elon Musk,,"I’m a fan of Jack btw. Wish he would stay on the board, but I understand that he needs to move on.",en,[],[],[],3177,3445,82213,[],[],https://twitter.com/elonmusk/status/1529875823184035841,False,,0,,,,,,,,[],,,,
1529870528688930818,1529869999803965446,2022-05-26 12:02:12 CDT,2022-05-26,12:02:12,-0500,44196397,elonmusk,Elon Musk,,(Of Twitter),en,[],[],[],2547,3287,82723,[],[],https://twitter.com/elonmusk/status/1529870528688930818,False,,0,,,,,,,,[],,,,
1529869999803965446,1529869999803965446,2022-05-26 12:00:06 CDT,2022-05-26,12:00:06,-0500,44196397,elonmusk,Elon Musk,,Jack off the board!,en,[],[],[],18742,13252,194314,[],[],https://twitter.com/elonmusk/status/1529869999803965446,False,,0,,,,,,,,[],,,,
1529864565198049282,1529650664636559365,2022-05-26 11:38:30 CDT,2022-05-26,11:38:30,-0500,44196397,elonmusk,Elon Musk,,@PPathole Yes,und,[],[],[],852,516,20046,[],[],https://twitter.com/elonmusk/status/1529864565198049282,False,,0,,,,,,,,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]",,,,
1529864162804899843,1529864162804899843,2022-05-26 11:36:54 CDT,2022-05-26,11:36:54,-0500,44196397,elonmusk,Elon Musk,,Politics is a sadness generator,en,[],[],[],26317,57468,530003,[],[],https://twitter.com/elonmusk/status/1529864162804899843,False,,0,,,,,,,,[],,,,
1529862093142360066,1529860733332344832,2022-05-26 11:28:41 CDT,2022-05-26,11:28:41,-0500,44196397,elonmusk,Elon Musk,,@RichSementa Absolutely,en,[],[],[],1618,1223,34667,[],[],https://twitter.com/elonmusk/status/1529862093142360066,False,,0,,,,,,,,"[{'screen_name': 'RichSementa', 'name': 'Mr Producer', 'id': '38644883'}]",,,,
1529845891057733633,1528576711209766914,2022-05-26 10:24:18 CDT,2022-05-26,10:24:18,-0500,44196397,elonmusk,Elon Musk,,@_mintydoge @BillyM2k @DadMurdos True haha,tl,[],[],[],112,59,1275,[],[],https://twitter.com/elonmusk/status/1529845891057733633,False,,0,,,,,,,,"[{'screen_name': '_mintydoge', 'name': 'minty', 'id': '1465144792980017153'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}, {'screen_name': 'DadMurdos', 'name': 'Giantdad Murdos', 'id': '551493514'}]",,,,
1529730751964532736,1529545102447759366,2022-05-26 02:46:46 CDT,2022-05-26,02:46:46,-0500,44196397,elonmusk,Elon Musk,,"@AJDelgado13 Assault rifles should at minimum require a special permit, where the recipient is extremely well vetted imo",en,[],[],[],11776,2048,32853,[],[],https://twitter.com/elonmusk/status/1529730751964532736,False,,0,,,,,,,,"[{'screen_name': 'AJDelgado13', 'name': 'A.J. Delgado', 'id': '266894776'}]",,,,
1529728714644369408,1529728533592948736,2022-05-26 02:38:41 CDT,2022-05-26,02:38:41,-0500,44196397,elonmusk,Elon Musk,,@occupymars42069 A bit sad tbh,en,[],[],[],8839,2787,77801,[],[],https://twitter.com/elonmusk/status/1529728714644369408,False,,0,,,,,,,,"[{'screen_name': 'occupymars42069', 'name': 'Elonoshi Muskamoto', 'id': '1246503261730938880'}]",,,,
1529728425719635969,1529634061467021312,2022-05-26 02:37:32 CDT,2022-05-26,02:37:32,-0500,44196397,elonmusk,Elon Musk,,@aaronjcash @WholeMarsBlog @brandonee916 @vincent13031925 @SpaceX Some good Cox jokes in this thread,en,[],[],[],434,315,9565,[],[],https://twitter.com/elonmusk/status/1529728425719635969,False,,0,,,,,,,,"[{'screen_name': 'aaronjcash', 'name': 'Aaron Cash', 'id': '38375728'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}, {'screen_name': 'brandonee916', 'name': 'Brandonee916', 'id': '1180688293224038400'}, {'screen_name': 'vincent13031925', 'name': 'vincentyu.eth', 'id': '1689516060'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1529725482027163648,1529634061467021312,2022-05-26 02:25:50 CDT,2022-05-26,02:25:50,-0500,44196397,elonmusk,Elon Musk,,"@IvanEscobosa @aaronjcash @WholeMarsBlog @brandonee916 @vincent13031925 @SpaceX Absolutely. With competition, the consumer is the winner.",en,[],[],[],187,289,4611,[],[],https://twitter.com/elonmusk/status/1529725482027163648,False,,0,,,,,,,,"[{'screen_name': 'IvanEscobosa', 'name': 'Ivan Escobosa', 'id': '286507556'}, {'screen_name': 'aaronjcash', 'name': 'Aaron Cash', 'id': '38375728'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}, {'screen_name': 'brandonee916', 'name': 'Brandonee916', 'id': '1180688293224038400'}, {'screen_name': 'vincent13031925', 'name': 'vincentyu.eth', 'id': '1689516060'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1529721164473552897,1529634061467021312,2022-05-26 02:08:41 CDT,2022-05-26,02:08:41,-0500,44196397,elonmusk,Elon Musk,,@aaronjcash @WholeMarsBlog @brandonee916 @vincent13031925 @SpaceX 🤣,und,[],[],[],293,180,6202,[],[],https://twitter.com/elonmusk/status/1529721164473552897,False,,0,,,,,,,,"[{'screen_name': 'aaronjcash', 'name': 'Aaron Cash', 'id': '38375728'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}, {'screen_name': 'brandonee916', 'name': 'Brandonee916', 'id': '1180688293224038400'}, {'screen_name': 'vincent13031925', 'name': 'vincentyu.eth', 'id': '1689516060'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1529718955513880576,1529637346060414976,2022-05-26 01:59:54 CDT,2022-05-26,01:59:54,-0500,44196397,elonmusk,Elon Musk,,"@JaneidyEve @stevenmarkryan If I were to own Twitter, it would be geared towards the middle 80% of the population, so technically the far left and far right would probably be dissatisfied",en,[],[],[],2165,1275,12901,[],[],https://twitter.com/elonmusk/status/1529718955513880576,False,,0,,,,,,,,"[{'screen_name': 'JaneidyEve', 'name': 'Evelyn Janeidy Arevalo ♡', 'id': '92570825'}, {'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}]",,,,
1529645883280834561,1529097667858546689,2022-05-25 21:09:32 CDT,2022-05-25,21:09:32,-0500,44196397,elonmusk,Elon Musk,,"@RustyRoad @teslaownersSV @RyanGirdusky @GoodPoliticGuy Human are absurdly concentrated on a tiny percentage of Earth’s surface. That’s why people in cities think Earth is “full” of people, when in fact it is basically empty.",en,[],[],[],1221,2012,12742,[],[],https://twitter.com/elonmusk/status/1529645883280834561,False,,0,,,,,,,,"[{'screen_name': 'RustyRoad', 'name': 'Dusty Greene', 'id': '1364026368388976644'}, {'screen_name': 'teslaownersSV', 'name': 'Tesla Owners Silicon Valley', 'id': '1016059981907386368'}, {'screen_name': 'RyanGirdusky', 'name': 'Ryan James Girdusky', 'id': '855318254'}, {'screen_name': 'GoodPoliticGuy', 'name': 'Mac', 'id': '1218679919913373697'}]",,,,
1529644294700777473,1529131544136261632,2022-05-25 21:03:13 CDT,2022-05-25,21:03:13,-0500,44196397,elonmusk,Elon Musk,,@NetflixIsAJoke @rickygervais Great show!,en,[],[],[],800,925,25959,[],[],https://twitter.com/elonmusk/status/1529644294700777473,False,,0,,,,,,,,"[{'screen_name': 'NetflixIsAJoke', 'name': 'Netflix Is A Joke', 'id': '852973970026516480'}, {'screen_name': 'rickygervais', 'name': 'Ricky Gervais', 'id': '20015311'}]",,,,
1529643477708972037,1529637346060414976,2022-05-25 20:59:59 CDT,2022-05-25,20:59:59,-0500,44196397,elonmusk,Elon Musk,,"@stevenmarkryan If Twitter was not truthful here, what else is not true? This is very concerning news.",en,[],[],[],920,1391,12247,[],[],https://twitter.com/elonmusk/status/1529643477708972037,False,,0,,,,,,,,"[{'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}]",,,,
1529641027920961538,1529637346060414976,2022-05-25 20:50:15 CDT,2022-05-25,20:50:15,-0500,44196397,elonmusk,Elon Musk,,@Ryanth3nerd @stevenmarkryan Exactly,en,[],[],[],188,126,2429,[],[],https://twitter.com/elonmusk/status/1529641027920961538,False,,0,,,,,,,,"[{'screen_name': 'Ryanth3nerd', 'name': 'Ryanth3nerd.eth🇺🇦🦊', 'id': '2604365504'}, {'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}]",,,,
1529631588417421312,1529097667858546689,2022-05-25 20:12:44 CDT,2022-05-25,20:12:44,-0500,44196397,elonmusk,Elon Musk,,"@teslaownersSV @RyanGirdusky @GoodPoliticGuy If birth rates remain unchanged, South Korea will be ~6% of its current population in three generations, with a majority of people over age 60",en,[],[],[],423,513,3587,[],[],https://twitter.com/elonmusk/status/1529631588417421312,False,,0,,,,,,,,"[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners Silicon Valley', 'id': '1016059981907386368'}, {'screen_name': 'RyanGirdusky', 'name': 'Ryan James Girdusky', 'id': '855318254'}, {'screen_name': 'GoodPoliticGuy', 'name': 'Mac', 'id': '1218679919913373697'}]",,,,
1529631046454677505,1529631046454677505,2022-05-25 20:10:35 CDT,2022-05-25,20:10:35,-0500,44196397,elonmusk,Elon Musk,,Landed back at Cape Canaveral (Humans for scale)  https://t.co/itiQ48JYmk,en,[],[],['https://pbs.twimg.com/media/FTpXU-xX0AABLTK.jpg'],8814,13864,219597,[],[],https://twitter.com/elonmusk/status/1529631046454677505,False,,1,https://pbs.twimg.com/media/FTpXU-xX0AABLTK.jpg,,,,,,,[],,,,
1529630765872467968,1529630765872467968,2022-05-25 20:09:28 CDT,2022-05-25,20:09:28,-0500,44196397,elonmusk,Elon Musk,,Falcon 9 going supersonic  https://t.co/Fla67xwxf3,en,[],[],['https://pbs.twimg.com/media/FTpXErmWYAA0wQU.jpg'],5793,11888,221297,[],[],https://twitter.com/elonmusk/status/1529630765872467968,False,,1,https://pbs.twimg.com/media/FTpXErmWYAA0wQU.jpg,,,,,,,[],,,,
1529627258054402048,1529624744911220737,2022-05-25 19:55:32 CDT,2022-05-25,19:55:32,-0500,44196397,elonmusk,Elon Musk,,@slashdot Good,en,[],[],[],479,493,11898,[],[],https://twitter.com/elonmusk/status/1529627258054402048,False,,0,,,,,,,,"[{'screen_name': 'slashdot', 'name': 'Slashdot', 'id': '1068831'}]",,,,
1529609521882095616,1529579532906373128,2022-05-25 18:45:03 CDT,2022-05-25,18:45:03,-0500,44196397,elonmusk,Elon Musk,,@NASA @BoeingSpace @Space_Station Congratulations @BoeingSpace and @NASA!,en,"[{'screen_name': 'boeingspace', 'name': 'boeing space', 'id': '3474004752'}, {'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}]",[],[],478,910,17229,[],[],https://twitter.com/elonmusk/status/1529609521882095616,False,,0,,,,,,,,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': '11348282'}, {'screen_name': 'BoeingSpace', 'name': 'Boeing Space', 'id': '3474004752'}, {'screen_name': 'Space_Station', 'name': 'International Space Station', 'id': '1451773004'}]",,,,
1529561071429865473,1529558341403525121,2022-05-25 15:32:31 CDT,2022-05-25,15:32:31,-0500,44196397,elonmusk,Elon Musk,,@BillyM2k @waitbutwhy We can’t be one of those lame one-planet civilizations!,en,[],[],[],1370,1128,14051,[],[],https://twitter.com/elonmusk/status/1529561071429865473,False,,0,,,,,,,,"[{'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}, {'screen_name': 'waitbutwhy', 'name': 'Tim Urban', 'id': '1282121312'}]",,,,
1529560756898897920,1529533876707950592,2022-05-25 15:31:16 CDT,2022-05-25,15:31:16,-0500,44196397,elonmusk,Elon Musk,,@SpaceX All 🛰 🛰 deployed successfully. Thanks for flying SpaceX!,en,[],[],[],1550,2914,55543,[],[],https://twitter.com/elonmusk/status/1529560756898897920,False,,0,,,,,,,,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1529545102447759366,1529545102447759366,2022-05-25 14:29:04 CDT,2022-05-25,14:29:04,-0500,44196397,elonmusk,Elon Musk,, https://t.co/OtV3HTKlE7,und,[],[],['https://pbs.twimg.com/media/FToJKU1XoAEPLXE.jpg'],17690,30827,354649,[],[],https://twitter.com/elonmusk/status/1529545102447759366,False,,1,https://pbs.twimg.com/media/FToJKU1XoAEPLXE.jpg,,,,,,,[],,,,
1529544704932585472,1528576711209766914,2022-05-25 14:27:29 CDT,2022-05-25,14:27:29,-0500,44196397,elonmusk,Elon Musk,,"@DadMurdos With int/dex talismans &amp; physick. Throw moon to lower magic negation, followed by comet takes out almost anything fast.  https://t.co/ewP2io199n",en,[],[],['https://pbs.twimg.com/media/FToIzIuXEAAaXtd.jpg'],404,263,5645,[],[],https://twitter.com/elonmusk/status/1529544704932585472,False,,1,https://pbs.twimg.com/media/FToIzIuXEAAaXtd.jpg,,,,,,,"[{'screen_name': 'DadMurdos', 'name': 'Giantdad Murdos', 'id': '551493514'}]",,,,
1529520995672924164,1529447208080351236,2022-05-25 12:53:17 CDT,2022-05-25,12:53:17,-0500,44196397,elonmusk,Elon Musk,,@antonioregalado @aparanjape @Rainmaker1973 That’s a good point. One could simply have a few reference human genomes and simply code each individual with a lossless compression delta!  Could probably fit the DNA sequences of all humans alive today in a fairly small data storage system.,en,[],[],[],333,167,2293,[],[],https://twitter.com/elonmusk/status/1529520995672924164,False,,0,,,,,,,,"[{'screen_name': 'antonioregalado', 'name': 'Antonio Regalado', 'id': '23085502'}, {'screen_name': 'aparanjape', 'name': 'Amit Paranjape', 'id': '14175873'}, {'screen_name': 'Rainmaker1973', 'name': 'Massimo', 'id': '177101260'}]",,,,
1529517776796368902,1529513605804265473,2022-05-25 12:40:29 CDT,2022-05-25,12:40:29,-0500,44196397,elonmusk,Elon Musk,,@mtaibbi Exactly,en,[],[],[],510,480,8978,[],[],https://twitter.com/elonmusk/status/1529517776796368902,False,,0,,,,,,,,"[{'screen_name': 'mtaibbi', 'name': 'Matt Taibbi', 'id': '38271276'}]",,,,
1529517129510289410,1529491900641660928,2022-05-25 12:37:55 CDT,2022-05-25,12:37:55,-0500,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog Indeed I did.   However, I also think that Tesla has the potential to be the most valuable company ever.   When Tesla’s market cap, making sustainable energy products, exceeds that of Aramco, producing fossil fuels, you know the future will be good for Earth.",en,[],[],[],829,1664,12319,[],[],https://twitter.com/elonmusk/status/1529517129510289410,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1529509295334776838,1529292305101774848,2022-05-25 12:06:47 CDT,2022-05-25,12:06:47,-0500,44196397,elonmusk,Elon Musk,,@teslaownersSV The Iron Man statue was given to SpaceX because part of Iron Man 2 was filmed in the rocket factory,en,[],[],[],1539,2200,46508,[],[],https://twitter.com/elonmusk/status/1529509295334776838,False,,0,,,,,,,,"[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners Silicon Valley', 'id': '1016059981907386368'}]",,,,
1529484675269414912,1529172165634838528,2022-05-25 10:28:57 CDT,2022-05-25,10:28:57,-0500,44196397,elonmusk,Elon Musk,,@cb_doge Yikes. Def not me.,en,[],[],[],833,799,13864,[],[],https://twitter.com/elonmusk/status/1529484675269414912,False,,0,,,,,,,,"[{'screen_name': 'cb_doge', 'name': 'DogeDesigner', 'id': '1389913567671975937'}]",,,,
1529450044188856320,1529447208080351236,2022-05-25 08:11:20 CDT,2022-05-25,08:11:20,-0500,44196397,elonmusk,Elon Musk,,@Rainmaker1973 Is there a comparison of the post-compression DNA size?,en,[],[],[],1019,641,14507,[],[],https://twitter.com/elonmusk/status/1529450044188856320,False,,0,,,,,,,,"[{'screen_name': 'Rainmaker1973', 'name': 'Massimo', 'id': '177101260'}]",,,,
1529225220720050179,1528911431680131072,2022-05-24 17:17:58 CDT,2022-05-24,17:17:58,-0500,44196397,elonmusk,Elon Musk,,"@TesLatino @BLKMDL3 Haha agreed, this will get smoothed out",en,[],[],[],301,118,2896,[],[],https://twitter.com/elonmusk/status/1529225220720050179,False,,0,,,,,,,,"[{'screen_name': 'TesLatino', 'name': 'TesLatino 🚀 Rafael - Lover, not a hater.', 'id': '989986448295235586'}, {'screen_name': 'BLKMDL3', 'name': 'Zack', 'id': '988975103785365504'}]",,,,
1529224801579302912,1529166079003504640,2022-05-24 17:16:18 CDT,2022-05-24,17:16:18,-0500,44196397,elonmusk,Elon Musk,,@Cernovich What a dick move!,en,[],[],[],4670,8192,84112,[],[],https://twitter.com/elonmusk/status/1529224801579302912,False,,0,,,,,,,,"[{'screen_name': 'Cernovich', 'name': 'Cernovich', 'id': '358545917'}]",,,,
1529222144294633472,1529097667858546689,2022-05-24 17:05:45 CDT,2022-05-24,17:05:45,-0500,44196397,elonmusk,Elon Musk,,@xBenJamminx @BillyM2k Yeah,en,[],[],[],248,133,3007,[],[],https://twitter.com/elonmusk/status/1529222144294633472,False,,0,,,,,,,,"[{'screen_name': 'xBenJamminx', 'name': 'BenJammin.eth🍌', 'id': '468825226'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]",,,,
